,start_position,end_position,measure,bytes_processed
0,0.0,100000.0,30065.0,538688.0
1,100000.0,200000.0,9811.0,359112.0
2,200000.0,300000.0,48385.0,896288.0
3,300000.0,400000.0,48013.0,1261528.0
4,400000.0,500000.0,49339.0,940576.0
5,500000.0,600000.0,46744.0,1270240.0
6,600000.0,700000.0,48405.0,920752.0
7,700000.0,800000.0,46302.0,1173744.0
8,800000.0,900000.0,41202.0,1170768.0
9,900000.0,1000000.0,47205.0,908896.0
10,1000000.0,1100000.0,44578.0,1153520.0
11,1100000.0,1200000.0,56201.0,1046816.0
12,1200000.0,1300000.0,50195.0,1377504.0
13,1300000.0,1400000.0,52295.0,1009752.0
14,1400000.0,1500000.0,44698.0,1176728.0
15,1500000.0,1600000.0,42528.0,815120.0
16,1600000.0,1700000.0,45176.0,1149216.0
17,1700000.0,1800000.0,36580.0,1046016.0
18,1800000.0,1900000.0,36400.0,722592.0
19,1900000.0,2000000.0,20344.0,482240.0
20,2000000.0,2100000.0,0.0,0.0
21,2100000.0,2200000.0,23265.0,522632.0
22,2200000.0,2300000.0,33735.0,659952.0
23,2300000.0,2400000.0,33554.0,839472.0
24,2400000.0,2500000.0,29597.0,779120.0
25,2500000.0,2600000.0,26014.0,517280.0
26,2600000.0,2700000.0,27882.0,705944.0
27,2700000.0,2800000.0,27180.0,512480.0
28,2800000.0,2900000.0,18447.0,507488.0
29,2900000.0,3000000.0,19506.0,386784.0
30,3000000.0,3100000.0,19688.0,491008.0
31,3100000.0,3200000.0,18187.0,351280.0
32,3200000.0,3300000.0,17545.0,477328.0
33,3300000.0,3400000.0,21517.0,515824.0
34,3400000.0,3500000.0,18376.0,352480.0
35,3500000.0,3600000.0,19805.0,512208.0
36,3600000.0,3700000.0,21551.0,415360.0
37,3700000.0,3800000.0,20134.0,532288.0
38,3800000.0,3900000.0,10993.0,233152.0
39,3900000.0,4000000.0,16030.0,354448.0
40,4000000.0,4100000.0,18948.0,538816.0
41,4100000.0,4200000.0,19641.0,374176.0
42,4200000.0,4300000.0,19778.0,499232.0
43,4300000.0,4400000.0,17685.0,354672.0
44,4400000.0,4500000.0,19960.0,492480.0
45,4500000.0,4600000.0,17690.0,334320.0
46,4600000.0,4700000.0,18663.0,474992.0
47,4700000.0,4800000.0,20467.0,403568.0
48,4800000.0,4900000.0,19413.0,504544.0
49,4900000.0,5000000.0,18080.0,476800.0
50,5000000.0,5100000.0,19423.0,383120.0
51,5100000.0,5200000.0,20283.0,523792.0
52,5200000.0,5300000.0,20073.0,398104.0
53,5300000.0,5400000.0,18090.0,470120.0
54,5400000.0,5500000.0,19018.0,362672.0
55,5500000.0,5600000.0,18425.0,485488.0
56,5600000.0,5700000.0,19160.0,488352.0
57,5700000.0,5800000.0,19484.0,387408.0
58,5800000.0,5900000.0,19239.0,501216.0
59,5900000.0,6000000.0,17451.0,334256.0
60,6000000.0,6100000.0,17098.0,443856.0
61,6100000.0,6200000.0,16431.0,315376.0
62,6200000.0,6300000.0,17677.0,452992.0
63,6300000.0,6400000.0,17945.0,345552.0
64,6400000.0,6500000.0,16545.0,426944.0
65,6500000.0,6600000.0,18977.0,467520.0
66,6600000.0,6700000.0,16833.0,318592.0
67,6700000.0,6800000.0,15885.0,415856.0
68,6800000.0,6900000.0,14989.0,294864.0
69,6900000.0,7000000.0,16815.0,413392.0
70,7000000.0,7100000.0,14628.0,284400.0
71,7100000.0,7200000.0,15912.0,416384.0
72,7200000.0,7300000.0,16841.0,424720.0
73,7300000.0,7400000.0,15919.0,303984.0
74,7400000.0,7500000.0,15124.0,389200.0
75,7500000.0,7600000.0,15859.0,322416.0
76,7600000.0,7700000.0,16329.0,414496.0
77,7700000.0,7800000.0,14132.0,274384.0
78,7800000.0,7900000.0,17476.0,417520.0
79,7900000.0,8000000.0,15341.0,301088.0
80,8000000.0,8100000.0,16417.0,414016.0
81,8100000.0,8200000.0,17205.0,434008.0
82,8200000.0,8300000.0,15262.0,299536.0
83,8300000.0,8400000.0,15868.0,430528.0
84,8400000.0,8500000.0,20604.0,385320.0
85,8500000.0,8600000.0,16339.0,469568.0
86,8600000.0,8700000.0,16694.0,321104.0
87,8700000.0,8800000.0,15748.0,409248.0
88,8800000.0,8900000.0,15344.0,407552.0
89,8900000.0,9000000.0,16576.0,316944.0
90,9000000.0,9100000.0,18171.0,451040.0
91,9100000.0,9200000.0,15830.0,307248.0
92,9200000.0,9300000.0,16788.0,438144.0
93,9300000.0,9400000.0,18154.0,369872.0
94,9400000.0,9500000.0,25923.0,589440.0
95,9500000.0,9600000.0,17970.0,356464.0
96,9600000.0,9700000.0,16793.0,453936.0
97,9700000.0,9800000.0,19081.0,499744.0
98,9800000.0,9900000.0,19341.0,368672.0
99,9900000.0,10000000.0,18831.0,482176.0
100,10000000.0,10100000.0,16316.0,316928.0
101,10100000.0,10200000.0,17024.0,443888.0
102,10200000.0,10300000.0,16348.0,312912.0
103,10300000.0,10400000.0,16063.0,405872.0
104,10400000.0,10500000.0,14712.0,385680.0
105,10500000.0,10600000.0,16363.0,314384.0
106,10600000.0,10700000.0,15022.0,408000.0
107,10700000.0,10800000.0,16269.0,315152.0
108,10800000.0,10900000.0,14485.0,371832.0
109,10900000.0,11000000.0,15000.0,287664.0
110,11000000.0,11100000.0,15005.0,386864.0
111,11100000.0,11200000.0,16233.0,302928.0
112,11200000.0,11300000.0,14902.0,394816.0
113,11300000.0,11400000.0,16539.0,405984.0
114,11400000.0,11500000.0,15209.0,295712.0
115,11500000.0,11600000.0,18062.0,436224.0
116,11600000.0,11700000.0,14975.0,287080.0
117,11700000.0,11800000.0,14891.0,392304.0
118,11800000.0,11900000.0,16644.0,312320.0
119,11900000.0,12000000.0,15059.0,377440.0
120,12000000.0,12100000.0,14815.0,379120.0
121,12100000.0,12200000.0,15476.0,294464.0
122,12200000.0,12300000.0,14498.0,392416.0
123,12300000.0,12400000.0,15457.0,292896.0
124,12400000.0,12500000.0,16166.0,413168.0
125,12500000.0,12600000.0,15931.0,301184.0
126,12600000.0,12700000.0,15089.0,382688.0
127,12700000.0,12800000.0,17312.0,329360.0
128,12800000.0,12900000.0,17249.0,444464.0
129,12900000.0,13000000.0,17028.0,420720.0
130,13000000.0,13100000.0,14527.0,279648.0
131,13100000.0,13200000.0,15928.0,397168.0
132,13200000.0,13300000.0,15206.0,286720.0
133,13300000.0,13400000.0,15189.0,395376.0
134,13400000.0,13500000.0,15935.0,309792.0
135,13500000.0,13600000.0,15586.0,392528.0
136,13600000.0,13700000.0,17067.0,441456.0
137,13700000.0,13800000.0,17653.0,342384.0
138,13800000.0,13900000.0,18567.0,468360.0
139,13900000.0,14000000.0,16845.0,323136.0
140,14000000.0,14100000.0,16574.0,424944.0
141,14100000.0,14200000.0,16300.0,324368.0
142,14200000.0,14300000.0,15764.0,408128.0
143,14300000.0,14400000.0,15048.0,316256.0
144,14400000.0,14500000.0,17094.0,427552.0
145,14500000.0,14600000.0,15704.0,401696.0
146,14600000.0,14700000.0,15176.0,286992.0
147,14700000.0,14800000.0,14613.0,398704.0
148,14800000.0,14900000.0,14729.0,280416.0
149,14900000.0,15000000.0,14834.0,403456.0
150,15000000.0,15100000.0,16435.0,314560.0
151,15100000.0,15200000.0,16317.0,410992.0
152,15200000.0,15300000.0,17519.0,444640.0
153,15300000.0,15400000.0,15759.0,302512.0
154,15400000.0,15500000.0,15414.0,384144.0
155,15500000.0,15600000.0,12867.0,259248.0
156,15600000.0,15700000.0,15555.0,401232.0
157,15700000.0,15800000.0,18720.0,352832.0
158,15800000.0,15900000.0,14431.0,393424.0
159,15900000.0,16000000.0,14613.0,281904.0
160,16000000.0,16100000.0,13868.0,365584.0
161,16100000.0,16200000.0,14593.0,389424.0
162,16200000.0,16300000.0,16282.0,308000.0
163,16300000.0,16400000.0,17665.0,436272.0
164,16400000.0,16500000.0,16235.0,314928.0
165,16500000.0,16600000.0,18448.0,448688.0
166,16600000.0,16700000.0,16116.0,315808.0
167,16700000.0,16800000.0,19752.0,502208.0
168,16800000.0,16900000.0,19442.0,478224.0
169,16900000.0,17000000.0,17709.0,331952.0
170,17000000.0,17100000.0,15773.0,395408.0
171,17100000.0,17200000.0,13997.0,266784.0
172,17200000.0,17300000.0,14378.0,373888.0
173,17300000.0,17400000.0,15682.0,292032.0
174,17400000.0,17500000.0,14440.0,365744.0
175,17500000.0,17600000.0,14932.0,286560.0
176,17600000.0,17700000.0,12982.0,350288.0
177,17700000.0,17800000.0,15565.0,375952.0
178,17800000.0,17900000.0,14035.0,270080.0
179,17900000.0,18000000.0,14219.0,364976.0
180,18000000.0,18100000.0,14125.0,283344.0
181,18100000.0,18200000.0,16685.0,413552.0
182,18200000.0,18300000.0,16034.0,307488.0
183,18300000.0,18400000.0,18414.0,455344.0
184,18400000.0,18500000.0,18001.0,345280.0
185,18500000.0,18600000.0,15888.0,402640.0
186,18600000.0,18700000.0,16884.0,418224.0
187,18700000.0,18800000.0,16664.0,321184.0
188,18800000.0,18900000.0,19455.0,471552.0
189,18900000.0,19000000.0,15284.0,297440.0
190,19000000.0,19100000.0,15302.0,395344.0
191,19100000.0,19200000.0,18507.0,344768.0
192,19200000.0,19300000.0,16257.0,416784.0
193,19300000.0,19400000.0,18214.0,477312.0
194,19400000.0,19500000.0,21054.0,407424.0
195,19500000.0,19600000.0,18609.0,474480.0
196,19600000.0,19700000.0,16241.0,303376.0
197,19700000.0,19800000.0,16481.0,406848.0
198,19800000.0,19900000.0,17501.0,333920.0
199,19900000.0,20000000.0,17923.0,455976.0
200,20000000.0,20100000.0,17115.0,339728.0
201,20100000.0,20200000.0,17045.0,440480.0
202,20200000.0,20300000.0,15302.0,390592.0
203,20300000.0,20400000.0,16161.0,305872.0
204,20400000.0,20500000.0,14321.0,385280.0
205,20500000.0,20600000.0,16129.0,309040.0
206,20600000.0,20700000.0,15494.0,428240.0
207,20700000.0,20800000.0,17593.0,332016.0
208,20800000.0,20900000.0,16631.0,421760.0
209,20900000.0,21000000.0,14161.0,380352.0
210,21000000.0,21100000.0,18245.0,340000.0
211,21100000.0,21200000.0,14807.0,438288.0
212,21200000.0,21300000.0,18017.0,340864.0
213,21300000.0,21400000.0,18103.0,435424.0
214,21400000.0,21500000.0,14918.0,280112.0
215,21500000.0,21600000.0,14043.0,356464.0
216,21600000.0,21700000.0,14312.0,271408.0
217,21700000.0,21800000.0,13900.0,361808.0
218,21800000.0,21900000.0,16276.0,406880.0
219,21900000.0,22000000.0,19182.0,368608.0
220,22000000.0,22100000.0,17042.0,445808.0
221,22100000.0,22200000.0,15166.0,296304.0
222,22200000.0,22300000.0,20103.0,477776.0
223,22300000.0,22400000.0,17761.0,341584.0
224,22400000.0,22500000.0,18907.0,494096.0
225,22500000.0,22600000.0,17377.0,481280.0
226,22600000.0,22700000.0,18880.0,353664.0
227,22700000.0,22800000.0,16998.0,449456.0
228,22800000.0,22900000.0,18923.0,376160.0
229,22900000.0,23000000.0,17235.0,463664.0
230,23000000.0,23100000.0,15880.0,312672.0
231,23100000.0,23200000.0,17868.0,450032.0
232,23200000.0,23300000.0,18172.0,352312.0
233,23300000.0,23400000.0,17737.0,441360.0
234,23400000.0,23500000.0,20043.0,497792.0
235,23500000.0,23600000.0,17645.0,338560.0
236,23600000.0,23700000.0,19038.0,480400.0
237,23700000.0,23800000.0,23164.0,452080.0
238,23800000.0,23900000.0,20317.0,543968.0
239,23900000.0,24000000.0,19027.0,372272.0
240,24000000.0,24100000.0,23737.0,591536.0
241,24100000.0,24200000.0,18929.0,490352.0
242,24200000.0,24300000.0,18432.0,372480.0
243,24300000.0,24400000.0,17267.0,435776.0
244,24400000.0,24500000.0,16682.0,316928.0
245,24500000.0,24600000.0,15359.0,403184.0
246,24600000.0,24700000.0,18575.0,350464.0
247,24700000.0,24800000.0,15851.0,420864.0
248,24800000.0,24900000.0,14558.0,280768.0
249,24900000.0,25000000.0,16741.0,413904.0
250,25000000.0,25100000.0,17306.0,424080.0
251,25100000.0,25200000.0,14270.0,280256.0
252,25200000.0,25300000.0,15328.0,397808.0
253,25300000.0,25400000.0,15719.0,296400.0
254,25400000.0,25500000.0,14475.0,359840.0
255,25500000.0,25600000.0,14809.0,280544.0
256,25600000.0,25700000.0,15110.0,385104.0
257,25700000.0,25800000.0,16018.0,444016.0
258,25800000.0,25900000.0,18073.0,343216.0
259,25900000.0,26000000.0,16233.0,415296.0
260,26000000.0,26100000.0,18526.0,345664.0
261,26100000.0,26200000.0,16174.0,460512.0
262,26200000.0,26300000.0,15957.0,305392.0
263,26300000.0,26400000.0,15018.0,396104.0
264,26400000.0,26500000.0,14882.0,278304.0
265,26500000.0,26600000.0,14065.0,369472.0
266,26600000.0,26700000.0,15205.0,386368.0
267,26700000.0,26800000.0,14643.0,283440.0
268,26800000.0,26900000.0,14864.0,371696.0
269,26900000.0,27000000.0,16662.0,330800.0
270,27000000.0,27100000.0,18174.0,480096.0
271,27100000.0,27200000.0,16627.0,319344.0
272,27200000.0,27300000.0,16567.0,423152.0
273,27300000.0,27400000.0,18234.0,477680.0
274,27400000.0,27500000.0,19901.0,394976.0
275,27500000.0,27600000.0,18877.0,478352.0
276,27600000.0,27700000.0,15780.0,306448.0
277,27700000.0,27800000.0,16271.0,407472.0
278,27800000.0,27900000.0,15672.0,303440.0
279,27900000.0,28000000.0,16184.0,406800.0
280,28000000.0,28100000.0,15909.0,307328.0
281,28100000.0,28200000.0,15597.0,441944.0
282,28200000.0,28300000.0,16972.0,412184.0
283,28300000.0,28400000.0,15253.0,303248.0
284,28400000.0,28500000.0,15971.0,402176.0
285,28500000.0,28600000.0,14430.0,281536.0
286,28600000.0,28700000.0,14873.0,392704.0
287,28700000.0,28800000.0,17207.0,325312.0
288,28800000.0,28900000.0,15890.0,411952.0
289,28900000.0,29000000.0,16272.0,407760.0
290,29000000.0,29100000.0,16289.0,313488.0
291,29100000.0,29200000.0,16809.0,447120.0
292,29200000.0,29300000.0,17460.0,338608.0
293,29300000.0,29400000.0,20255.0,479456.0
294,29400000.0,29500000.0,16905.0,325808.0
295,29500000.0,29600000.0,17036.0,439984.0
296,29600000.0,29700000.0,15720.0,305440.0
297,29700000.0,29800000.0,16061.0,441504.0
298,29800000.0,29900000.0,17623.0,465040.0
299,29900000.0,30000000.0,18878.0,350336.0
300,30000000.0,30100000.0,18850.0,476112.0
301,30100000.0,30200000.0,14954.0,293008.0
302,30200000.0,30300000.0,16260.0,422336.0
303,30300000.0,30400000.0,17125.0,325280.0
304,30400000.0,30500000.0,16370.0,417424.0
305,30500000.0,30600000.0,17302.0,472528.0
306,30600000.0,30700000.0,18598.0,351936.0
307,30700000.0,30800000.0,23250.0,574032.0
308,30800000.0,30900000.0,17621.0,386464.0
309,30900000.0,31000000.0,15239.0,387712.0
310,31000000.0,31100000.0,17180.0,322144.0
311,31100000.0,31200000.0,16954.0,438512.0
312,31200000.0,31300000.0,18515.0,362480.0
313,31300000.0,31400000.0,19194.0,492976.0
314,31400000.0,31500000.0,17657.0,476424.0
315,31500000.0,31600000.0,17723.0,333144.0
316,31600000.0,31700000.0,15569.0,407424.0
317,31700000.0,31800000.0,16404.0,315424.0
318,31800000.0,31900000.0,17349.0,433984.0
319,31900000.0,32000000.0,16190.0,317376.0
320,32000000.0,32100000.0,17602.0,436160.0
321,32100000.0,32200000.0,17418.0,454992.0
322,32200000.0,32300000.0,19050.0,377376.0
323,32300000.0,32400000.0,21274.0,548720.0
324,32400000.0,32500000.0,23033.0,454432.0
325,32500000.0,32600000.0,23625.0,610272.0
326,32600000.0,32700000.0,24523.0,470768.0
327,32700000.0,32800000.0,27259.0,680512.0
328,32800000.0,32900000.0,25637.0,484176.0
329,32900000.0,33000000.0,19522.0,569488.0
330,33000000.0,33100000.0,20151.0,511936.0
331,33100000.0,33200000.0,17519.0,334448.0
332,33200000.0,33300000.0,16680.0,437984.0
333,33300000.0,33400000.0,17320.0,328544.0
334,33400000.0,33500000.0,16365.0,438672.0
335,33500000.0,33600000.0,17803.0,336960.0
336,33600000.0,33700000.0,15932.0,414176.0
337,33700000.0,33800000.0,15898.0,403712.0
338,33800000.0,33900000.0,15600.0,299712.0
339,33900000.0,34000000.0,16595.0,415040.0
340,34000000.0,34100000.0,14670.0,297984.0
341,34100000.0,34200000.0,17743.0,431616.0
342,34200000.0,34300000.0,15951.0,303904.0
343,34300000.0,34400000.0,15962.0,419184.0
344,34400000.0,34500000.0,18665.0,358672.0
345,34500000.0,34600000.0,16562.0,440416.0
346,34600000.0,34700000.0,16141.0,419952.0
347,34700000.0,34800000.0,17232.0,334784.0
348,34800000.0,34900000.0,18036.0,454080.0
349,34900000.0,35000000.0,17272.0,336960.0
350,35000000.0,35100000.0,16402.0,420608.0
351,35100000.0,35200000.0,15268.0,289808.0
352,35200000.0,35300000.0,15128.0,394832.0
353,35300000.0,35400000.0,15385.0,293264.0
354,35400000.0,35500000.0,16636.0,406816.0
355,35500000.0,35600000.0,15883.0,449552.0
356,35600000.0,35700000.0,18344.0,348192.0
357,35700000.0,35800000.0,14254.0,384032.0
358,35800000.0,35900000.0,15422.0,297344.0
359,35900000.0,36000000.0,15732.0,402208.0
360,36000000.0,36100000.0,14778.0,276528.0
361,36100000.0,36200000.0,14871.0,378912.0
362,36200000.0,36300000.0,14872.0,364880.0
363,36300000.0,36400000.0,15219.0,292240.0
364,36400000.0,36500000.0,16310.0,399856.0
365,36500000.0,36600000.0,15987.0,304544.0
366,36600000.0,36700000.0,15010.0,419168.0
367,36700000.0,36800000.0,15741.0,298880.0
368,36800000.0,36900000.0,14109.0,375152.0
369,36900000.0,37000000.0,15338.0,292688.0
370,37000000.0,37100000.0,14985.0,340696.0
371,37100000.0,37200000.0,0.0,18808.0
372,37200000.0,37300000.0,5377.0,129664.0
373,37300000.0,37400000.0,15479.0,415840.0
374,37400000.0,37500000.0,14875.0,298912.0
375,37500000.0,37600000.0,17136.0,418992.0
376,37600000.0,37700000.0,14419.0,276640.0
377,37700000.0,37800000.0,14956.0,371872.0
378,37800000.0,37900000.0,16114.0,398432.0
379,37900000.0,38000000.0,15395.0,295168.0
380,38000000.0,38100000.0,14826.0,379200.0
381,38100000.0,38200000.0,14718.0,279680.0
382,38200000.0,38300000.0,15093.0,383216.0
383,38300000.0,38400000.0,15233.0,291712.0
384,38400000.0,38500000.0,15115.0,386816.0
385,38500000.0,38600000.0,15133.0,301344.0
386,38600000.0,38700000.0,13195.0,341216.0
387,38700000.0,38800000.0,15615.0,386368.0
388,38800000.0,38900000.0,15010.0,290688.0
389,38900000.0,39000000.0,15153.0,383728.0
390,39000000.0,39100000.0,15371.0,296144.0
391,39100000.0,39200000.0,16264.0,420528.0
392,39200000.0,39300000.0,16346.0,312208.0
393,39300000.0,39400000.0,15396.0,410992.0
394,39400000.0,39500000.0,16106.0,403760.0
395,39500000.0,39600000.0,15441.0,324432.0
396,39600000.0,39700000.0,17178.0,418144.0
397,39700000.0,39800000.0,16082.0,308672.0
398,39800000.0,39900000.0,17461.0,437328.0
399,39900000.0,40000000.0,16734.0,327408.0
400,40000000.0,40100000.0,19501.0,484864.0
401,40100000.0,40200000.0,19441.0,370704.0
402,40200000.0,40300000.0,19149.0,488624.0
403,40300000.0,40400000.0,16352.0,416352.0
404,40400000.0,40500000.0,15629.0,300352.0
405,40500000.0,40600000.0,17388.0,477216.0
406,40600000.0,40700000.0,16474.0,311008.0
407,40700000.0,40800000.0,15567.0,383664.0
408,40800000.0,40900000.0,16011.0,307232.0
409,40900000.0,41000000.0,18724.0,468752.0
410,41000000.0,41100000.0,18008.0,480256.0
411,41100000.0,41200000.0,17356.0,341792.0
412,41200000.0,41300000.0,20143.0,495552.0
413,41300000.0,41400000.0,20622.0,393616.0
414,41400000.0,41500000.0,19803.0,516512.0
415,41500000.0,41600000.0,15931.0,307120.0
416,41600000.0,41700000.0,15555.0,386032.0
417,41700000.0,41800000.0,14800.0,281632.0
418,41800000.0,41900000.0,15133.0,387984.0
419,41900000.0,42000000.0,15317.0,393488.0
420,42000000.0,42100000.0,15277.0,292880.0
421,42100000.0,42200000.0,14783.0,391968.0
422,42200000.0,42300000.0,15995.0,302880.0
423,42300000.0,42400000.0,14844.0,388048.0
424,42400000.0,42500000.0,16375.0,301936.0
425,42500000.0,42600000.0,15363.0,388752.0
426,42600000.0,42700000.0,15932.0,420176.0
427,42700000.0,42800000.0,16028.0,307488.0
428,42800000.0,42900000.0,16681.0,419280.0
429,42900000.0,43000000.0,16444.0,316464.0
430,43000000.0,43100000.0,15494.0,391408.0
431,43100000.0,43200000.0,15505.0,301088.0
432,43200000.0,43300000.0,14932.0,403832.0
433,43300000.0,43400000.0,15835.0,294440.0
434,43400000.0,43500000.0,15196.0,382240.0
435,43500000.0,43600000.0,16574.0,417328.0
436,43600000.0,43700000.0,15871.0,298400.0
437,43700000.0,43800000.0,15029.0,386176.0
438,43800000.0,43900000.0,15357.0,293088.0
439,43900000.0,44000000.0,16419.0,403632.0
440,44000000.0,44100000.0,16166.0,309328.0
441,44100000.0,44200000.0,14804.0,390256.0
442,44200000.0,44300000.0,14978.0,378080.0
443,44300000.0,44400000.0,16077.0,305296.0
444,44400000.0,44500000.0,18784.0,478864.0
445,44500000.0,44600000.0,20373.0,417184.0
446,44600000.0,44700000.0,20915.0,536224.0
447,44700000.0,44800000.0,19762.0,395424.0
448,44800000.0,44900000.0,20112.0,517584.0
449,44900000.0,45000000.0,17742.0,351936.0
450,45000000.0,45100000.0,17794.0,446880.0
451,45100000.0,45200000.0,17881.0,428656.0
452,45200000.0,45300000.0,15139.0,291280.0
453,45300000.0,45400000.0,16212.0,399344.0
454,45400000.0,45500000.0,14576.0,286864.0
455,45500000.0,45600000.0,14570.0,380480.0
456,45600000.0,45700000.0,16266.0,310992.0
457,45700000.0,45800000.0,16287.0,417856.0
458,45800000.0,45900000.0,16197.0,418256.0
459,45900000.0,46000000.0,16749.0,323216.0
460,46000000.0,46100000.0,17741.0,449920.0
461,46100000.0,46200000.0,16367.0,307872.0
462,46200000.0,46300000.0,17657.0,447312.0
463,46300000.0,46400000.0,18714.0,354800.0
464,46400000.0,46500000.0,15780.0,448640.0
465,46500000.0,46600000.0,16077.0,302480.0
466,46600000.0,46700000.0,15684.0,393008.0
467,46700000.0,46800000.0,15826.0,410880.0
468,46800000.0,46900000.0,16373.0,309760.0
469,46900000.0,47000000.0,15913.0,390592.0
470,47000000.0,47100000.0,17086.0,326752.0
471,47100000.0,47200000.0,17405.0,464688.0
472,47200000.0,47300000.0,18756.0,351408.0
473,47300000.0,47400000.0,22337.0,534400.0
474,47400000.0,47500000.0,16521.0,439312.0
475,47500000.0,47600000.0,17421.0,332640.0
476,47600000.0,47700000.0,15736.0,408464.0
477,47700000.0,47800000.0,16298.0,308704.0
478,47800000.0,47900000.0,13813.0,382576.0
479,47900000.0,48000000.0,14682.0,279768.0
480,48000000.0,48100000.0,17670.0,465456.0
481,48100000.0,48200000.0,23083.0,437752.0
482,48200000.0,48300000.0,25005.0,630752.0
483,48300000.0,48400000.0,17866.0,440168.0
484,48400000.0,48500000.0,14310.0,276584.0
485,48500000.0,48600000.0,18054.0,462256.0
486,48600000.0,48700000.0,19500.0,366640.0
487,48700000.0,48800000.0,16976.0,413536.0
488,48800000.0,48900000.0,17115.0,322944.0
489,48900000.0,49000000.0,17770.0,486688.0
490,49000000.0,49100000.0,20858.0,521136.0
491,49100000.0,49200000.0,19673.0,368960.0
492,49200000.0,49300000.0,16762.0,487368.0
493,49300000.0,49400000.0,12363.0,219824.0
494,49400000.0,49500000.0,0.0,32.0
495,49500000.0,49600000.0,4252.0,105864.0
496,49600000.0,49700000.0,19839.0,444248.0
497,49700000.0,49800000.0,16132.0,327488.0
498,49800000.0,49900000.0,15914.0,405472.0
499,49900000.0,50000000.0,15685.0,426640.0
500,50000000.0,50100000.0,17095.0,317776.0
501,50100000.0,50200000.0,15072.0,413544.0
502,50200000.0,50300000.0,10859.0,220408.0
503,50300000.0,50400000.0,13671.0,349520.0
504,50400000.0,50500000.0,15251.0,287088.0
505,50500000.0,50600000.0,14088.0,383504.0
506,50600000.0,50700000.0,14679.0,367152.0
507,50700000.0,50800000.0,13933.0,270960.0
508,50800000.0,50900000.0,16500.0,408144.0
509,50900000.0,51000000.0,14943.0,289584.0
510,51000000.0,51100000.0,15227.0,428192.0
511,51100000.0,51200000.0,16945.0,324112.0
512,51200000.0,51300000.0,19032.0,440672.0
513,51300000.0,51400000.0,14314.0,274752.0
514,51400000.0,51500000.0,14747.0,397456.0
515,51500000.0,51600000.0,21212.0,518560.0
516,51600000.0,51700000.0,15478.0,285056.0
517,51700000.0,51800000.0,13819.0,343664.0
518,51800000.0,51900000.0,15092.0,286528.0
519,51900000.0,52000000.0,18506.0,477824.0
520,52000000.0,52100000.0,13513.0,293016.0
521,52100000.0,52200000.0,19207.0,419120.0
522,52200000.0,52300000.0,15734.0,256376.0
523,52300000.0,52400000.0,16409.0,412464.0
524,52400000.0,52500000.0,12767.0,304864.0
525,52500000.0,52600000.0,12815.0,254120.0
526,52600000.0,52700000.0,16580.0,374952.0
527,52700000.0,52800000.0,5242.0,117256.0
528,52800000.0,52900000.0,15391.0,327856.0
529,52900000.0,53000000.0,8410.0,145192.0
530,53000000.0,53100000.0,20351.0,471800.0
531,53100000.0,53200000.0,17224.0,450416.0
532,53200000.0,53300000.0,16109.0,312384.0
533,53300000.0,53400000.0,17064.0,436352.0
