,start_position,end_position,measure,bytes_processed
534,53400000.0,53500000.0,17632.0,349904.0
535,53500000.0,53600000.0,18361.0,461344.0
536,53600000.0,53700000.0,16934.0,315792.0
537,53700000.0,53800000.0,20995.0,495184.0
538,53800000.0,53900000.0,17650.0,346896.0
539,53900000.0,54000000.0,19190.0,489552.0
540,54000000.0,54100000.0,18842.0,482168.0
541,54100000.0,54200000.0,17106.0,323032.0
542,54200000.0,54300000.0,16486.0,407664.0
543,54300000.0,54400000.0,18071.0,339248.0
544,54400000.0,54500000.0,17445.0,467488.0
545,54500000.0,54600000.0,17505.0,337744.0
546,54600000.0,54700000.0,17667.0,459424.0
547,54700000.0,54800000.0,19205.0,476096.0
548,54800000.0,54900000.0,20517.0,406592.0
549,54900000.0,55000000.0,17065.0,434176.0
550,55000000.0,55100000.0,16377.0,308552.0
551,55100000.0,55200000.0,15271.0,411080.0
552,55200000.0,55300000.0,18544.0,352416.0
553,55300000.0,55400000.0,18696.0,485584.0
554,55400000.0,55500000.0,13320.0,268576.0
555,55500000.0,55600000.0,13893.0,334216.0
556,55600000.0,55700000.0,19459.0,464416.0
557,55700000.0,55800000.0,17046.0,343840.0
558,55800000.0,55900000.0,24939.0,570464.0
559,55900000.0,56000000.0,19888.0,382880.0
560,56000000.0,56100000.0,24312.0,587328.0
561,56100000.0,56200000.0,25393.0,472912.0
562,56200000.0,56300000.0,17095.0,527104.0
563,56300000.0,56400000.0,29209.0,679256.0
564,56400000.0,56500000.0,26277.0,499256.0
565,56500000.0,56600000.0,22625.0,587408.0
566,56600000.0,56700000.0,25314.0,484256.0
567,56700000.0,56800000.0,17049.0,479376.0
568,56800000.0,56900000.0,24680.0,459440.0
569,56900000.0,57000000.0,22293.0,620576.0
570,57000000.0,57100000.0,23544.0,427632.0
571,57100000.0,57200000.0,20070.0,523744.0
572,57200000.0,57300000.0,22176.0,576432.0
573,57300000.0,57400000.0,24238.0,455360.0
574,57400000.0,57500000.0,24955.0,633920.0
575,57500000.0,57600000.0,23088.0,425440.0
576,57600000.0,57700000.0,29059.0,682000.0
577,57700000.0,57800000.0,26083.0,554592.0
578,57800000.0,57900000.0,21753.0,543328.0
579,57900000.0,58000000.0,21475.0,539344.0
580,58000000.0,58100000.0,25488.0,485384.0
581,58100000.0,58200000.0,24528.0,614264.0
582,58200000.0,58300000.0,27460.0,511200.0
583,58300000.0,58400000.0,34680.0,857632.0
584,58400000.0,58500000.0,35312.0,650120.0
585,58500000.0,58600000.0,22779.0,563168.0
586,58600000.0,58700000.0,0.0,0.0
587,58700000.0,58800000.0,0.0,0.0
588,58800000.0,58900000.0,0.0,0.0
589,58900000.0,59000000.0,0.0,0.0
590,59000000.0,59100000.0,0.0,0.0
591,59100000.0,59200000.0,0.0,0.0
592,59200000.0,59300000.0,0.0,0.0
593,59300000.0,59400000.0,0.0,0.0
594,59400000.0,59500000.0,0.0,0.0
595,59500000.0,59600000.0,0.0,0.0
596,59600000.0,59700000.0,0.0,0.0
597,59700000.0,59800000.0,0.0,0.0
598,59800000.0,59900000.0,0.0,0.0
599,59900000.0,60000000.0,0.0,0.0
600,60000000.0,60100000.0,0.0,0.0
601,60100000.0,60200000.0,0.0,0.0
602,60200000.0,60300000.0,0.0,0.0
603,60300000.0,60400000.0,0.0,0.0
604,60400000.0,60500000.0,0.0,0.0
605,60500000.0,60600000.0,0.0,0.0
606,60600000.0,60700000.0,0.0,0.0
607,60700000.0,60800000.0,0.0,0.0
608,60800000.0,60900000.0,0.0,0.0
609,60900000.0,61000000.0,0.0,0.0
610,61000000.0,61100000.0,0.0,0.0
611,61100000.0,61200000.0,0.0,0.0
612,61200000.0,61300000.0,0.0,0.0
613,61300000.0,61400000.0,0.0,0.0
614,61400000.0,61500000.0,0.0,0.0
615,61500000.0,61600000.0,0.0,0.0
616,61600000.0,61700000.0,0.0,0.0
617,61700000.0,61800000.0,0.0,0.0
618,61800000.0,61900000.0,0.0,0.0
619,61900000.0,62000000.0,0.0,0.0
620,62000000.0,62100000.0,0.0,0.0
621,62100000.0,62200000.0,0.0,0.0
622,62200000.0,62300000.0,0.0,0.0
623,62300000.0,62400000.0,0.0,0.0
624,62400000.0,62500000.0,30170.0,763304.0
625,62500000.0,62600000.0,50612.0,1055584.0
626,62600000.0,62700000.0,47636.0,1143760.0
627,62700000.0,62800000.0,32682.0,843856.0
628,62800000.0,62900000.0,29554.0,576256.0
629,62900000.0,63000000.0,33636.0,815088.0
630,63000000.0,63100000.0,30117.0,571232.0
631,63100000.0,63200000.0,13725.0,381912.0
632,63200000.0,63300000.0,15085.0,300728.0
633,63300000.0,63400000.0,23334.0,589600.0
634,63400000.0,63500000.0,22949.0,439632.0
635,63500000.0,63600000.0,24602.0,642608.0
636,63600000.0,63700000.0,20772.0,506976.0
637,63700000.0,63800000.0,15092.0,296000.0
638,63800000.0,63900000.0,26469.0,625776.0
639,63900000.0,64000000.0,26793.0,505984.0
640,64000000.0,64100000.0,28525.0,724272.0
641,64100000.0,64200000.0,24828.0,464832.0
642,64200000.0,64300000.0,23179.0,572656.0
643,64300000.0,64400000.0,21938.0,610240.0
644,64400000.0,64500000.0,27579.0,550048.0
645,64500000.0,64600000.0,31751.0,802464.0
646,64600000.0,64700000.0,29404.0,547952.0
647,64700000.0,64800000.0,25085.0,664848.0
648,64800000.0,64900000.0,27700.0,517248.0
649,64900000.0,65000000.0,20931.0,569808.0
650,65000000.0,65100000.0,19694.0,376064.0
651,65100000.0,65200000.0,28393.0,700776.0
652,65200000.0,65300000.0,26146.0,645976.0
653,65300000.0,65400000.0,23736.0,440312.0
654,65400000.0,65500000.0,21335.0,534952.0
655,65500000.0,65600000.0,17788.0,331008.0
656,65600000.0,65700000.0,19597.0,471168.0
657,65700000.0,65800000.0,18615.0,361600.0
658,65800000.0,65900000.0,21616.0,553392.0
659,65900000.0,66000000.0,22731.0,570048.0
660,66000000.0,66100000.0,24637.0,476624.0
661,66100000.0,66200000.0,23612.0,624616.0
662,66200000.0,66300000.0,23894.0,455536.0
663,66300000.0,66400000.0,29576.0,749840.0
664,66400000.0,66500000.0,28626.0,540592.0
665,66500000.0,66600000.0,28687.0,672544.0
666,66600000.0,66700000.0,21993.0,423968.0
667,66700000.0,66800000.0,27532.0,699744.0
668,66800000.0,66900000.0,24673.0,663280.0
669,66900000.0,67000000.0,30725.0,564432.0
670,67000000.0,67100000.0,27784.0,692144.0
671,67100000.0,67200000.0,29272.0,548464.0
672,67200000.0,67300000.0,28376.0,735104.0
673,67300000.0,67400000.0,27009.0,499904.0
674,67400000.0,67500000.0,30359.0,715488.0
675,67500000.0,67600000.0,17206.0,481344.0
676,67600000.0,67700000.0,18651.0,355056.0
677,67700000.0,67800000.0,19212.0,523624.0
678,67800000.0,67900000.0,25419.0,481976.0
679,67900000.0,68000000.0,23337.0,576816.0
680,68000000.0,68100000.0,15981.0,319696.0
681,68100000.0,68200000.0,15613.0,415408.0
682,68200000.0,68300000.0,17518.0,329616.0
683,68300000.0,68400000.0,18275.0,448848.0
684,68400000.0,68500000.0,18303.0,448688.0
685,68500000.0,68600000.0,19014.0,370624.0
686,68600000.0,68700000.0,21079.0,534320.0
687,68700000.0,68800000.0,16575.0,318224.0
688,68800000.0,68900000.0,15473.0,427328.0
689,68900000.0,69000000.0,17386.0,324960.0
690,69000000.0,69100000.0,15233.0,397056.0
691,69100000.0,69200000.0,15995.0,303216.0
692,69200000.0,69300000.0,17034.0,431728.0
693,69300000.0,69400000.0,16924.0,438432.0
694,69400000.0,69500000.0,19910.0,372192.0
695,69500000.0,69600000.0,14260.0,373504.0
696,69600000.0,69700000.0,16829.0,317696.0
697,69700000.0,69800000.0,18052.0,470592.0
698,69800000.0,69900000.0,16694.0,328608.0
699,69900000.0,70000000.0,15722.0,383592.0
700,70000000.0,70100000.0,15427.0,444680.0
701,70100000.0,70200000.0,18018.0,350656.0
702,70200000.0,70300000.0,15627.0,394288.0
703,70300000.0,70400000.0,16993.0,318640.0
704,70400000.0,70500000.0,15132.0,420064.0
705,70500000.0,70600000.0,17790.0,342624.0
706,70600000.0,70700000.0,17903.0,462816.0
707,70700000.0,70800000.0,19216.0,352848.0
708,70800000.0,70900000.0,17774.0,477608.0
709,70900000.0,71000000.0,20245.0,498328.0
710,71000000.0,71100000.0,17654.0,329248.0
711,71100000.0,71200000.0,16683.0,474544.0
712,71200000.0,71300000.0,20516.0,390896.0
713,71300000.0,71400000.0,20240.0,506608.0
714,71400000.0,71500000.0,18992.0,360464.0
715,71500000.0,71600000.0,17117.0,433184.0
716,71600000.0,71700000.0,17007.0,344096.0
717,71700000.0,71800000.0,3647.0,108120.0
718,71800000.0,71900000.0,21624.0,453192.0
719,71900000.0,72000000.0,15694.0,304368.0
720,72000000.0,72100000.0,14321.0,370544.0
721,72100000.0,72200000.0,18018.0,341312.0
722,72200000.0,72300000.0,16080.0,444624.0
723,72300000.0,72400000.0,14842.0,294768.0
724,72400000.0,72500000.0,14945.0,363744.0
725,72500000.0,72600000.0,14839.0,367136.0
726,72600000.0,72700000.0,15723.0,295072.0
727,72700000.0,72800000.0,10771.0,284808.0
728,72800000.0,72900000.0,4992.0,103096.0
729,72900000.0,73000000.0,8193.0,255464.0
730,73000000.0,73100000.0,23610.0,423112.0
731,73100000.0,73200000.0,22730.0,551664.0
732,73200000.0,73300000.0,23406.0,605968.0
733,73300000.0,73400000.0,24415.0,463928.0
734,73400000.0,73500000.0,20649.0,567560.0
735,73500000.0,73600000.0,18105.0,355504.0
736,73600000.0,73700000.0,19322.0,474720.0
737,73700000.0,73800000.0,19211.0,372272.0
738,73800000.0,73900000.0,18578.0,467968.0
739,73900000.0,74000000.0,18659.0,366128.0
740,74000000.0,74100000.0,19013.0,478288.0
741,74100000.0,74200000.0,16537.0,435824.0
742,74200000.0,74300000.0,15989.0,307424.0
743,74300000.0,74400000.0,18107.0,447728.0
744,74400000.0,74500000.0,17344.0,332800.0
745,74500000.0,74600000.0,15819.0,423664.0
746,74600000.0,74700000.0,19810.0,367456.0
747,74700000.0,74800000.0,18810.0,486464.0
748,74800000.0,74900000.0,18980.0,477712.0
749,74900000.0,75000000.0,21750.0,404288.0
750,75000000.0,75100000.0,17141.0,497952.0
751,75100000.0,75200000.0,18101.0,342768.0
752,75200000.0,75300000.0,18810.0,498784.0
753,75300000.0,75400000.0,20864.0,381328.0
754,75400000.0,75500000.0,22217.0,550592.0
755,75500000.0,75600000.0,26515.0,503600.0
756,75600000.0,75700000.0,24764.0,669872.0
757,75700000.0,75800000.0,22111.0,605776.0
758,75800000.0,75900000.0,25046.0,473136.0
759,75900000.0,76000000.0,27707.0,688128.0
760,76000000.0,76100000.0,28214.0,524256.0
761,76100000.0,76200000.0,17960.0,571416.0
762,76200000.0,76300000.0,29556.0,545568.0
763,76300000.0,76400000.0,30354.0,770160.0
764,76400000.0,76500000.0,21543.0,591248.0
765,76500000.0,76600000.0,29341.0,561856.0
766,76600000.0,76700000.0,29076.0,767984.0
767,76700000.0,76800000.0,29947.0,554528.0
768,76800000.0,76900000.0,27669.0,705264.0
769,76900000.0,77000000.0,27669.0,525440.0
770,77000000.0,77100000.0,24967.0,643856.0
771,77100000.0,77200000.0,27293.0,528032.0
772,77200000.0,77300000.0,29531.0,726448.0
773,77300000.0,77400000.0,23261.0,564544.0
774,77400000.0,77500000.0,16495.0,313328.0
775,77500000.0,77600000.0,15118.0,391568.0
776,77600000.0,77700000.0,16026.0,302896.0
777,77700000.0,77800000.0,19948.0,484096.0
778,77800000.0,77900000.0,19425.0,371872.0
779,77900000.0,78000000.0,15423.0,418192.0
780,78000000.0,78100000.0,16660.0,420416.0
781,78100000.0,78200000.0,20171.0,385184.0
782,78200000.0,78300000.0,23091.0,558304.0
783,78300000.0,78400000.0,19081.0,375040.0
784,78400000.0,78500000.0,24674.0,585616.0
785,78500000.0,78600000.0,19154.0,371664.0
786,78600000.0,78700000.0,18698.0,472208.0
787,78700000.0,78800000.0,20155.0,378144.0
788,78800000.0,78900000.0,20801.0,533440.0
789,78900000.0,79000000.0,21774.0,576128.0
790,79000000.0,79100000.0,23573.0,435104.0
791,79100000.0,79200000.0,18108.0,524368.0
792,79200000.0,79300000.0,22243.0,426432.0
793,79300000.0,79400000.0,19545.0,495536.0
794,79400000.0,79500000.0,18636.0,365152.0
795,79500000.0,79600000.0,19050.0,491264.0
796,79600000.0,79700000.0,19659.0,499040.0
797,79700000.0,79800000.0,23256.0,446448.0
798,79800000.0,79900000.0,24669.0,663616.0
799,79900000.0,80000000.0,28230.0,530992.0
800,80000000.0,80100000.0,20265.0,542672.0
801,80100000.0,80200000.0,20612.0,392512.0
802,80200000.0,80300000.0,16614.0,449552.0
803,80300000.0,80400000.0,17983.0,336160.0
804,80400000.0,80500000.0,17795.0,464000.0
805,80500000.0,80600000.0,20338.0,498992.0
806,80600000.0,80700000.0,17775.0,356592.0
807,80700000.0,80800000.0,17619.0,449696.0
808,80800000.0,80900000.0,18016.0,351696.0
809,80900000.0,81000000.0,22397.0,512880.0
810,81000000.0,81100000.0,18703.0,349968.0
811,81100000.0,81200000.0,16482.0,434192.0
812,81200000.0,81300000.0,16615.0,449872.0
813,81300000.0,81400000.0,20272.0,380400.0
814,81400000.0,81500000.0,20563.0,515040.0
815,81500000.0,81600000.0,22021.0,418800.0
816,81600000.0,81700000.0,23305.0,598496.0
817,81700000.0,81800000.0,23837.0,453600.0
818,81800000.0,81900000.0,23502.0,606208.0
819,81900000.0,82000000.0,24567.0,457968.0
820,82000000.0,82100000.0,22223.0,591184.0
821,82100000.0,82200000.0,21582.0,541584.0
822,82200000.0,82300000.0,20488.0,390928.0
823,82300000.0,82400000.0,21345.0,534880.0
824,82400000.0,82500000.0,21405.0,412368.0
825,82500000.0,82600000.0,22260.0,588528.0
826,82600000.0,82700000.0,22317.0,414944.0
827,82700000.0,82800000.0,22607.0,583888.0
828,82800000.0,82900000.0,24886.0,613408.0
829,82900000.0,83000000.0,21767.0,419424.0
830,83000000.0,83100000.0,25031.0,605136.0
831,83100000.0,83200000.0,20424.0,400928.0
832,83200000.0,83300000.0,23773.0,570224.0
833,83300000.0,83400000.0,21823.0,423200.0
834,83400000.0,83500000.0,20810.0,524912.0
835,83500000.0,83600000.0,19114.0,359296.0
836,83600000.0,83700000.0,21030.0,522736.0
837,83700000.0,83800000.0,21775.0,530048.0
838,83800000.0,83900000.0,18151.0,346208.0
839,83900000.0,84000000.0,18895.0,494176.0
840,84000000.0,84100000.0,18710.0,344992.0
841,84100000.0,84200000.0,15464.0,396432.0
842,84200000.0,84300000.0,17396.0,333168.0
843,84300000.0,84400000.0,17394.0,461840.0
844,84400000.0,84500000.0,17656.0,449984.0
845,84500000.0,84600000.0,19259.0,376464.0
846,84600000.0,84700000.0,18203.0,473360.0
847,84700000.0,84800000.0,17823.0,351168.0
848,84800000.0,84900000.0,20433.0,508912.0
849,84900000.0,85000000.0,17826.0,345296.0
850,85000000.0,85100000.0,16663.0,424000.0
851,85100000.0,85200000.0,17417.0,342448.0
852,85200000.0,85300000.0,15334.0,397632.0
853,85300000.0,85400000.0,16311.0,446448.0
854,85400000.0,85500000.0,19339.0,365344.0
855,85500000.0,85600000.0,20542.0,512048.0
856,85600000.0,85700000.0,22484.0,442448.0
857,85700000.0,85800000.0,33299.0,766720.0
858,85800000.0,85900000.0,19490.0,385952.0
859,85900000.0,86000000.0,17290.0,444272.0
860,86000000.0,86100000.0,17689.0,330272.0
861,86100000.0,86200000.0,18369.0,470512.0
862,86200000.0,86300000.0,19542.0,497824.0
863,86300000.0,86400000.0,18702.0,372176.0
864,86400000.0,86500000.0,20159.0,483128.0
865,86500000.0,86600000.0,18729.0,352232.0
866,86600000.0,86700000.0,18342.0,467792.0
867,86700000.0,86800000.0,17037.0,332128.0
868,86800000.0,86900000.0,19254.0,471640.0
869,86900000.0,87000000.0,21449.0,559584.0
870,87000000.0,87100000.0,20235.0,401280.0
871,87100000.0,87200000.0,23944.0,616304.0
872,87200000.0,87300000.0,22042.0,428992.0
873,87300000.0,87400000.0,19956.0,500608.0
874,87400000.0,87500000.0,19082.0,371440.0
875,87500000.0,87600000.0,17811.0,444368.0
876,87600000.0,87700000.0,17784.0,337568.0
877,87700000.0,87800000.0,20876.0,535488.0
878,87800000.0,87900000.0,19870.0,510328.0
879,87900000.0,88000000.0,17812.0,351328.0
880,88000000.0,88100000.0,18845.0,469968.0
881,88100000.0,88200000.0,17359.0,343744.0
882,88200000.0,88300000.0,20683.0,540944.0
883,88300000.0,88400000.0,20688.0,410240.0
884,88400000.0,88500000.0,18883.0,495072.0
885,88500000.0,88600000.0,17947.0,472000.0
886,88600000.0,88700000.0,16746.0,327680.0
887,88700000.0,88800000.0,19189.0,475440.0
888,88800000.0,88900000.0,17781.0,382992.0
889,88900000.0,89000000.0,20661.0,504040.0
890,89000000.0,89100000.0,17834.0,339968.0
891,89100000.0,89200000.0,19683.0,586016.0
892,89200000.0,89300000.0,25006.0,469440.0
893,89300000.0,89400000.0,18486.0,488528.0
894,89400000.0,89500000.0,19800.0,506832.0
895,89500000.0,89600000.0,18556.0,360880.0
896,89600000.0,89700000.0,18141.0,472656.0
897,89700000.0,89800000.0,17735.0,339952.0
898,89800000.0,89900000.0,16420.0,431248.0
899,89900000.0,90000000.0,17293.0,331568.0
900,90000000.0,90100000.0,16737.0,433504.0
901,90100000.0,90200000.0,17483.0,480416.0
902,90200000.0,90300000.0,19958.0,389072.0
903,90300000.0,90400000.0,18799.0,477264.0
904,90400000.0,90500000.0,18573.0,356936.0
905,90500000.0,90600000.0,18474.0,475728.0
906,90600000.0,90700000.0,18190.0,350800.0
907,90700000.0,90800000.0,18877.0,467056.0
908,90800000.0,90900000.0,18940.0,363888.0
909,90900000.0,91000000.0,19368.0,496288.0
910,91000000.0,91100000.0,18914.0,486464.0
911,91100000.0,91200000.0,17156.0,329424.0
912,91200000.0,91300000.0,16518.0,425600.0
913,91300000.0,91400000.0,17161.0,331232.0
914,91400000.0,91500000.0,16406.0,446672.0
915,91500000.0,91600000.0,19491.0,369776.0
916,91600000.0,91700000.0,21246.0,517248.0
917,91700000.0,91800000.0,17841.0,461008.0
918,91800000.0,91900000.0,16930.0,323472.0
919,91900000.0,92000000.0,16955.0,437344.0
920,92000000.0,92100000.0,16391.0,328624.0
921,92100000.0,92200000.0,19072.0,491184.0
922,92200000.0,92300000.0,19014.0,360336.0
923,92300000.0,92400000.0,17456.0,481200.0
924,92400000.0,92500000.0,18927.0,357904.0
925,92500000.0,92600000.0,18215.0,465824.0
926,92600000.0,92700000.0,18111.0,462432.0
927,92700000.0,92800000.0,18309.0,357840.0
928,92800000.0,92900000.0,19402.0,507344.0
929,92900000.0,93000000.0,19243.0,373536.0
930,93000000.0,93100000.0,22349.0,547712.0
931,93100000.0,93200000.0,18040.0,339856.0
932,93200000.0,93300000.0,16027.0,439320.0
933,93300000.0,93400000.0,17471.0,444152.0
934,93400000.0,93500000.0,16961.0,324240.0
935,93500000.0,93600000.0,16208.0,441312.0
936,93600000.0,93700000.0,17762.0,333984.0
937,93700000.0,93800000.0,15654.0,403712.0
938,93800000.0,93900000.0,16871.0,320784.0
939,93900000.0,94000000.0,19992.0,497312.0
940,94000000.0,94100000.0,17847.0,344688.0
941,94100000.0,94200000.0,18581.0,467376.0
942,94200000.0,94300000.0,16738.0,426448.0
943,94300000.0,94400000.0,17087.0,330608.0
944,94400000.0,94500000.0,18085.0,486880.0
945,94500000.0,94600000.0,18998.0,366688.0
946,94600000.0,94700000.0,19216.0,484032.0
947,94700000.0,94800000.0,20188.0,382048.0
948,94800000.0,94900000.0,21517.0,526816.0
949,94900000.0,95000000.0,19286.0,498192.0
950,95000000.0,95100000.0,18729.0,370880.0
951,95100000.0,95200000.0,19508.0,498840.0
952,95200000.0,95300000.0,19798.0,375408.0
953,95300000.0,95400000.0,19802.0,495344.0
954,95400000.0,95500000.0,18958.0,364000.0
955,95500000.0,95600000.0,17538.0,469248.0
956,95600000.0,95700000.0,16700.0,322576.0
957,95700000.0,95800000.0,17303.0,437352.0
958,95800000.0,95900000.0,17633.0,449224.0
959,95900000.0,96000000.0,18043.0,350224.0
960,96000000.0,96100000.0,22407.0,528224.0
961,96100000.0,96200000.0,16940.0,324816.0
962,96200000.0,96300000.0,20337.0,502080.0
963,96300000.0,96400000.0,15678.0,309424.0
964,96400000.0,96500000.0,14987.0,391648.0
965,96500000.0,96600000.0,18024.0,472416.0
966,96600000.0,96700000.0,16725.0,318288.0
967,96700000.0,96800000.0,15503.0,407912.0
968,96800000.0,96900000.0,17829.0,337128.0
969,96900000.0,97000000.0,16141.0,422448.0
970,97000000.0,97100000.0,15599.0,296096.0
971,97100000.0,97200000.0,17574.0,433680.0
972,97200000.0,97300000.0,18091.0,379120.0
973,97300000.0,97400000.0,18680.0,478736.0
974,97400000.0,97500000.0,16076.0,417248.0
975,97500000.0,97600000.0,17166.0,325448.0
976,97600000.0,97700000.0,15264.0,414232.0
977,97700000.0,97800000.0,16050.0,310224.0
978,97800000.0,97900000.0,15239.0,410896.0
979,97900000.0,98000000.0,15766.0,305296.0
980,98000000.0,98100000.0,14999.0,393232.0
981,98100000.0,98200000.0,16125.0,404144.0
982,98200000.0,98300000.0,15957.0,322368.0
983,98300000.0,98400000.0,16699.0,466768.0
984,98400000.0,98500000.0,17934.0,340704.0
985,98500000.0,98600000.0,17853.0,446352.0
986,98600000.0,98700000.0,18129.0,348928.0
987,98700000.0,98800000.0,15892.0,437600.0
988,98800000.0,98900000.0,17161.0,326184.0
989,98900000.0,99000000.0,15142.0,390272.0
990,99000000.0,99100000.0,15184.0,394768.0
991,99100000.0,99200000.0,16360.0,315808.0
992,99200000.0,99300000.0,17178.0,421712.0
993,99300000.0,99400000.0,16072.0,311216.0
994,99400000.0,99500000.0,18421.0,461248.0
995,99500000.0,99600000.0,20723.0,392432.0
996,99600000.0,99700000.0,16544.0,452832.0
997,99700000.0,99800000.0,14985.0,406288.0
998,99800000.0,99900000.0,17835.0,334352.0
999,99900000.0,100000000.0,15083.0,407552.0
1000,100000000.0,100100000.0,16910.0,318432.0
1001,100100000.0,100200000.0,17901.0,420864.0
1002,100200000.0,100300000.0,16728.0,312080.0
1003,100300000.0,100400000.0,15556.0,393920.0
1004,100400000.0,100500000.0,14306.0,280744.0
1005,100500000.0,100600000.0,17112.0,413112.0
1006,100600000.0,100700000.0,15718.0,403152.0
1007,100700000.0,100800000.0,15731.0,303248.0
1008,100800000.0,100900000.0,15780.0,409056.0
1009,100900000.0,101000000.0,16955.0,326104.0
1010,101000000.0,101100000.0,19098.0,483848.0
1011,101100000.0,101200000.0,17621.0,343968.0
1012,101200000.0,101300000.0,16210.0,445952.0
1013,101300000.0,101400000.0,18321.0,484816.0
1014,101400000.0,101500000.0,17742.0,342992.0
1015,101500000.0,101600000.0,17859.0,423560.0
1016,101600000.0,101700000.0,13691.0,265544.0
1017,101700000.0,101800000.0,16783.0,428400.0
1018,101800000.0,101900000.0,17786.0,335360.0
1019,101900000.0,102000000.0,17387.0,441280.0
1020,102000000.0,102100000.0,19742.0,384496.0
1021,102100000.0,102200000.0,17588.0,388480.0
1022,102200000.0,102300000.0,5915.0,167896.0
1023,102300000.0,102400000.0,3948.0,80928.0
1024,102400000.0,102500000.0,7642.0,227672.0
1025,102500000.0,102600000.0,16495.0,307216.0
1026,102600000.0,102700000.0,14585.0,380256.0
1027,102700000.0,102800000.0,14234.0,278720.0
1028,102800000.0,102900000.0,15243.0,397120.0
1029,102900000.0,103000000.0,14101.0,272192.0
1030,103000000.0,103100000.0,18113.0,438128.0
1031,103100000.0,103200000.0,18555.0,467552.0
1032,103200000.0,103300000.0,16551.0,318752.0
1033,103300000.0,103400000.0,15315.0,389776.0
1034,103400000.0,103500000.0,14524.0,279776.0
1035,103500000.0,103600000.0,14134.0,356848.0
1036,103600000.0,103700000.0,15024.0,292896.0
1037,103700000.0,103800000.0,16548.0,417824.0
1038,103800000.0,103900000.0,19663.0,474416.0
1039,103900000.0,104000000.0,12063.0,258536.0
1040,104000000.0,104100000.0,14827.0,367856.0
1041,104100000.0,104200000.0,15458.0,293904.0
1042,104200000.0,104300000.0,16079.0,413376.0
1043,104300000.0,104400000.0,15519.0,298048.0
1044,104400000.0,104500000.0,15973.0,393440.0
1045,104500000.0,104600000.0,17064.0,317712.0
1046,104600000.0,104700000.0,18992.0,473712.0
1047,104700000.0,104800000.0,16568.0,410048.0
1048,104800000.0,104900000.0,18670.0,374160.0
1049,104900000.0,105000000.0,19350.0,503072.0
1050,105000000.0,105100000.0,19186.0,352480.0
1051,105100000.0,105200000.0,14720.0,404224.0
1052,105200000.0,105300000.0,15122.0,286208.0
1053,105300000.0,105400000.0,16536.0,405424.0
1054,105400000.0,105500000.0,14741.0,381728.0
1055,105500000.0,105600000.0,14395.0,273056.0
1056,105600000.0,105700000.0,14620.0,363856.0
1057,105700000.0,105800000.0,14219.0,286736.0
1058,105800000.0,105900000.0,15555.0,393824.0
1059,105900000.0,106000000.0,16101.0,302304.0
1060,106000000.0,106100000.0,17435.0,443264.0
1061,106100000.0,106200000.0,17181.0,335568.0
1062,106200000.0,106300000.0,14556.0,425016.0
1063,106300000.0,106400000.0,18149.0,426856.0
1064,106400000.0,106500000.0,17669.0,333200.0
