,start_position,end_position,measure,bytes_processed
1065,106500000.0,106600000.0,17049.0,433472.0
1066,106600000.0,106700000.0,14989.0,285664.0
1067,106700000.0,106800000.0,15585.0,389680.0
1068,106800000.0,106900000.0,15445.0,298880.0
1069,106900000.0,107000000.0,14925.0,380016.0
1070,107000000.0,107100000.0,15695.0,385152.0
1071,107100000.0,107200000.0,15701.0,301184.0
1072,107200000.0,107300000.0,14635.0,370592.0
1073,107300000.0,107400000.0,15066.0,290016.0
1074,107400000.0,107500000.0,15375.0,389392.0
1075,107500000.0,107600000.0,15194.0,292800.0
1076,107600000.0,107700000.0,17519.0,442424.0
1077,107700000.0,107800000.0,17183.0,329632.0
1078,107800000.0,107900000.0,14677.0,399632.0
1079,107900000.0,108000000.0,15304.0,395920.0
1080,108000000.0,108100000.0,15096.0,289760.0
1081,108100000.0,108200000.0,13870.0,343520.0
1082,108200000.0,108300000.0,14505.0,273776.0
1083,108300000.0,108400000.0,15210.0,393008.0
1084,108400000.0,108500000.0,15294.0,291872.0
1085,108500000.0,108600000.0,15613.0,396768.0
1086,108600000.0,108700000.0,14943.0,382336.0
1087,108700000.0,108800000.0,20699.0,397744.0
1088,108800000.0,108900000.0,20604.0,514992.0
1089,108900000.0,109000000.0,18793.0,360864.0
1090,109000000.0,109100000.0,24240.0,593888.0
1091,109100000.0,109200000.0,22728.0,431280.0
1092,109200000.0,109300000.0,22465.0,559856.0
1093,109300000.0,109400000.0,17347.0,335504.0
1094,109400000.0,109500000.0,14299.0,379408.0
1095,109500000.0,109600000.0,17538.0,417888.0
1096,109600000.0,109700000.0,15166.0,292304.0
1097,109700000.0,109800000.0,16351.0,410864.0
1098,109800000.0,109900000.0,16868.0,321744.0
1099,109900000.0,110000000.0,15398.0,415712.0
1100,110000000.0,110100000.0,16494.0,312768.0
1101,110100000.0,110200000.0,14162.0,374496.0
1102,110200000.0,110300000.0,13198.0,338704.0
1103,110300000.0,110400000.0,14141.0,270016.0
1104,110400000.0,110500000.0,15538.0,387440.0
1105,110500000.0,110600000.0,16423.0,344896.0
1106,110600000.0,110700000.0,21805.0,496112.0
1107,110700000.0,110800000.0,14366.0,295648.0
1108,110800000.0,110900000.0,16814.0,418640.0
1109,110900000.0,111000000.0,16262.0,315248.0
1110,111000000.0,111100000.0,15682.0,400032.0
1111,111100000.0,111200000.0,14032.0,373712.0
1112,111200000.0,111300000.0,15276.0,289344.0
1113,111300000.0,111400000.0,14829.0,376000.0
1114,111400000.0,111500000.0,15266.0,288800.0
1115,111500000.0,111600000.0,17822.0,433088.0
1116,111600000.0,111700000.0,16432.0,344272.0
1117,111700000.0,111800000.0,15733.0,402944.0
1118,111800000.0,111900000.0,14593.0,390096.0
1119,111900000.0,112000000.0,16479.0,313936.0
1120,112000000.0,112100000.0,15577.0,408480.0
1121,112100000.0,112200000.0,16735.0,318928.0
1122,112200000.0,112300000.0,15420.0,433224.0
1123,112300000.0,112400000.0,17741.0,332680.0
1124,112400000.0,112500000.0,18534.0,478624.0
1125,112500000.0,112600000.0,23290.0,457104.0
1126,112600000.0,112700000.0,15177.0,445728.0
1127,112700000.0,112800000.0,17245.0,417408.0
1128,112800000.0,112900000.0,15423.0,296432.0
1129,112900000.0,113000000.0,16974.0,441856.0
1130,113000000.0,113100000.0,16976.0,328016.0
1131,113100000.0,113200000.0,18147.0,459280.0
1132,113200000.0,113300000.0,15926.0,303768.0
1133,113300000.0,113400000.0,17461.0,439784.0
1134,113400000.0,113500000.0,18304.0,455472.0
1135,113500000.0,113600000.0,16261.0,311600.0
1136,113600000.0,113700000.0,16470.0,430000.0
1137,113700000.0,113800000.0,16798.0,322768.0
1138,113800000.0,113900000.0,16900.0,428432.0
1139,113900000.0,114000000.0,17378.0,341712.0
1140,114000000.0,114100000.0,17906.0,443120.0
1141,114100000.0,114200000.0,14551.0,275072.0
1142,114200000.0,114300000.0,12354.0,294496.0
1143,114300000.0,114400000.0,13493.0,325216.0
1144,114400000.0,114500000.0,16817.0,325968.0
1145,114500000.0,114600000.0,16379.0,424848.0
1146,114600000.0,114700000.0,16201.0,325664.0
1147,114700000.0,114800000.0,18704.0,471664.0
1148,114800000.0,114900000.0,17536.0,332064.0
1149,114900000.0,115000000.0,15403.0,384896.0
1150,115000000.0,115100000.0,14930.0,392736.0
1151,115100000.0,115200000.0,17391.0,324992.0
1152,115200000.0,115300000.0,16018.0,429168.0
1153,115300000.0,115400000.0,17693.0,383360.0
1154,115400000.0,115500000.0,18859.0,470976.0
1155,115500000.0,115600000.0,17882.0,351008.0
1156,115600000.0,115700000.0,19965.0,516304.0
1157,115700000.0,115800000.0,8296.0,203064.0
1158,115800000.0,115900000.0,8845.0,206360.0
1159,115900000.0,116000000.0,17702.0,491264.0
1160,116000000.0,116100000.0,20726.0,389744.0
1161,116100000.0,116200000.0,20316.0,504224.0
1162,116200000.0,116300000.0,18425.0,353824.0
1163,116300000.0,116400000.0,17380.0,442896.0
1164,116400000.0,116500000.0,16276.0,313728.0
1165,116500000.0,116600000.0,15256.0,423560.0
1166,116600000.0,116700000.0,16833.0,419088.0
1167,116700000.0,116800000.0,19471.0,381008.0
1168,116800000.0,116900000.0,20133.0,553200.0
1169,116900000.0,117000000.0,24941.0,469936.0
1170,117000000.0,117100000.0,20642.0,542176.0
1171,117100000.0,117200000.0,21774.0,433856.0
1172,117200000.0,117300000.0,21022.0,532944.0
1173,117300000.0,117400000.0,17814.0,353200.0
1174,117400000.0,117500000.0,21219.0,511640.0
1175,117500000.0,117600000.0,18579.0,476416.0
1176,117600000.0,117700000.0,16645.0,320304.0
1177,117700000.0,117800000.0,18951.0,494672.0
1178,117800000.0,117900000.0,19536.0,368528.0
1179,117900000.0,118000000.0,15378.0,432528.0
1180,118000000.0,118100000.0,19099.0,358272.0
1181,118100000.0,118200000.0,15857.0,432496.0
1182,118200000.0,118300000.0,16838.0,437776.0
1183,118300000.0,118400000.0,17272.0,335472.0
1184,118400000.0,118500000.0,19087.0,471280.0
1185,118500000.0,118600000.0,16224.0,314240.0
1186,118600000.0,118700000.0,16158.0,417040.0
1187,118700000.0,118800000.0,17254.0,335296.0
1188,118800000.0,118900000.0,17194.0,471040.0
1189,118900000.0,119000000.0,19877.0,373520.0
1190,119000000.0,119100000.0,16792.0,421328.0
1191,119100000.0,119200000.0,16599.0,425856.0
1192,119200000.0,119300000.0,15477.0,301728.0
1193,119300000.0,119400000.0,17565.0,433776.0
1194,119400000.0,119500000.0,18275.0,364424.0
1195,119500000.0,119600000.0,19327.0,496608.0
1196,119600000.0,119700000.0,18283.0,350960.0
1197,119700000.0,119800000.0,22028.0,539040.0
1198,119800000.0,119900000.0,19456.0,372896.0
1199,119900000.0,120000000.0,17859.0,478096.0
1200,120000000.0,120100000.0,12512.0,349952.0
1201,120100000.0,120200000.0,12814.0,250440.0
1202,120200000.0,120300000.0,14797.0,349336.0
1203,120300000.0,120400000.0,18396.0,357056.0
1204,120400000.0,120500000.0,15686.0,433552.0
1205,120500000.0,120600000.0,17139.0,326176.0
1206,120600000.0,120700000.0,17247.0,450736.0
1207,120700000.0,120800000.0,16060.0,436976.0
1208,120800000.0,120900000.0,12842.0,214472.0
1209,120900000.0,121000000.0,2250.0,110328.0
1210,121000000.0,121100000.0,14586.0,274080.0
1211,121100000.0,121200000.0,15108.0,390992.0
1212,121200000.0,121300000.0,16663.0,320264.0
1213,121300000.0,121400000.0,15173.0,394960.0
1214,121400000.0,121500000.0,16468.0,316336.0
1215,121500000.0,121600000.0,16587.0,413120.0
1216,121600000.0,121700000.0,16269.0,415056.0
1217,121700000.0,121800000.0,15984.0,317136.0
1218,121800000.0,121900000.0,17145.0,418192.0
1219,121900000.0,122000000.0,15656.0,302112.0
1220,122000000.0,122100000.0,17611.0,441648.0
1221,122100000.0,122200000.0,20182.0,377296.0
1222,122200000.0,122300000.0,20175.0,498336.0
1223,122300000.0,122400000.0,18616.0,476192.0
1224,122400000.0,122500000.0,17825.0,344784.0
1225,122500000.0,122600000.0,20205.0,516816.0
1226,122600000.0,122700000.0,18870.0,368320.0
1227,122700000.0,122800000.0,20329.0,516720.0
1228,122800000.0,122900000.0,18279.0,348784.0
1229,122900000.0,123000000.0,16554.0,435152.0
1230,123000000.0,123100000.0,17525.0,330128.0
1231,123100000.0,123200000.0,15189.0,378672.0
1232,123200000.0,123300000.0,13774.0,361488.0
1233,123300000.0,123400000.0,14223.0,271872.0
1234,123400000.0,123500000.0,13575.0,355344.0
1235,123500000.0,123600000.0,15338.0,291680.0
1236,123600000.0,123700000.0,15162.0,398208.0
1237,123700000.0,123800000.0,21274.0,398640.0
1238,123800000.0,123900000.0,24790.0,616592.0
1239,123900000.0,124000000.0,20181.0,515920.0
1240,124000000.0,124100000.0,17487.0,335488.0
1241,124100000.0,124200000.0,18967.0,466240.0
1242,124200000.0,124300000.0,16149.0,306720.0
1243,124300000.0,124400000.0,15367.0,394432.0
1244,124400000.0,124500000.0,15279.0,289968.0
1245,124500000.0,124600000.0,15034.0,389120.0
1246,124600000.0,124700000.0,14129.0,285552.0
1247,124700000.0,124800000.0,14704.0,373616.0
1248,124800000.0,124900000.0,14007.0,353536.0
1249,124900000.0,125000000.0,15188.0,294480.0
1250,125000000.0,125100000.0,15315.0,403808.0
1251,125100000.0,125200000.0,15190.0,297496.0
1252,125200000.0,125300000.0,21277.0,495816.0
1253,125300000.0,125400000.0,17998.0,338112.0
1254,125400000.0,125500000.0,15166.0,421520.0
1255,125500000.0,125600000.0,17304.0,443344.0
1256,125600000.0,125700000.0,16282.0,304496.0
1257,125700000.0,125800000.0,14798.0,375952.0
1258,125800000.0,125900000.0,15987.0,314656.0
1259,125900000.0,126000000.0,16849.0,428400.0
1260,126000000.0,126100000.0,17176.0,331872.0
1261,126100000.0,126200000.0,18525.0,455248.0
1262,126200000.0,126300000.0,17370.0,352896.0
1263,126300000.0,126400000.0,16480.0,422896.0
1264,126400000.0,126500000.0,16945.0,431984.0
1265,126500000.0,126600000.0,16268.0,308496.0
1266,126600000.0,126700000.0,16077.0,415680.0
1267,126700000.0,126800000.0,20049.0,388624.0
1268,126800000.0,126900000.0,18838.0,566816.0
1269,126900000.0,127000000.0,20220.0,378880.0
1270,127000000.0,127100000.0,15725.0,440320.0
1271,127100000.0,127200000.0,20076.0,529984.0
1272,127200000.0,127300000.0,22002.0,413840.0
1273,127300000.0,127400000.0,22035.0,520544.0
1274,127400000.0,127500000.0,17141.0,329616.0
1275,127500000.0,127600000.0,20543.0,531952.0
1276,127600000.0,127700000.0,17759.0,347088.0
1277,127700000.0,127800000.0,18530.0,460736.0
1278,127800000.0,127900000.0,17830.0,366512.0
1279,127900000.0,128000000.0,15682.0,406912.0
1280,128000000.0,128100000.0,15369.0,397536.0
1281,128100000.0,128200000.0,18787.0,369856.0
1282,128200000.0,128300000.0,18749.0,476672.0
1283,128300000.0,128400000.0,16433.0,314512.0
1284,128400000.0,128500000.0,14656.0,386960.0
1285,128500000.0,128600000.0,18584.0,340704.0
1286,128600000.0,128700000.0,16071.0,418176.0
1287,128700000.0,128800000.0,18278.0,444824.0
1288,128800000.0,128900000.0,14858.0,286928.0
1289,128900000.0,129000000.0,17171.0,419880.0
1290,129000000.0,129100000.0,16422.0,309248.0
1291,129100000.0,129200000.0,14599.0,368224.0
1292,129200000.0,129300000.0,17050.0,318368.0
1293,129300000.0,129400000.0,18788.0,498896.0
1294,129400000.0,129500000.0,17091.0,336128.0
1295,129500000.0,129600000.0,15675.0,390048.0
1296,129600000.0,129700000.0,16130.0,405600.0
1297,129700000.0,129800000.0,17367.0,330608.0
1298,129800000.0,129900000.0,17401.0,448800.0
1299,129900000.0,130000000.0,19389.0,366160.0
1300,130000000.0,130100000.0,16808.0,449344.0
1301,130100000.0,130200000.0,18198.0,348816.0
1302,130200000.0,130300000.0,16893.0,435440.0
1303,130300000.0,130400000.0,15099.0,389408.0
1304,130400000.0,130500000.0,16128.0,329056.0
1305,130500000.0,130600000.0,19541.0,477896.0
1306,130600000.0,130700000.0,14818.0,280208.0
1307,130700000.0,130800000.0,13364.0,353488.0
1308,130800000.0,130900000.0,14444.0,271328.0
1309,130900000.0,131000000.0,16490.0,414184.0
1310,131000000.0,131100000.0,15559.0,300408.0
1311,131100000.0,131200000.0,19172.0,449056.0
1312,131200000.0,131300000.0,14997.0,372992.0
1313,131300000.0,131400000.0,14979.0,285856.0
1314,131400000.0,131500000.0,17677.0,458016.0
1315,131500000.0,131600000.0,16755.0,323408.0
1316,131600000.0,131700000.0,17612.0,442704.0
1317,131700000.0,131800000.0,18182.0,339792.0
1318,131800000.0,131900000.0,15999.0,422128.0
1319,131900000.0,132000000.0,17146.0,424208.0
1320,132000000.0,132100000.0,14236.0,270864.0
1321,132100000.0,132200000.0,16581.0,402448.0
1322,132200000.0,132300000.0,15377.0,298512.0
1323,132300000.0,132400000.0,15547.0,380576.0
1324,132400000.0,132500000.0,13617.0,279088.0
1325,132500000.0,132600000.0,15819.0,389792.0
1326,132600000.0,132700000.0,14360.0,273696.0
1327,132700000.0,132800000.0,14939.0,374384.0
1328,132800000.0,132900000.0,16667.0,417904.0
1329,132900000.0,133000000.0,14755.0,291136.0
1330,133000000.0,133100000.0,15837.0,400976.0
1331,133100000.0,133200000.0,16384.0,315760.0
1332,133200000.0,133300000.0,16159.0,400000.0
1333,133300000.0,133400000.0,15353.0,298224.0
1334,133400000.0,133500000.0,18664.0,445760.0
1335,133500000.0,133600000.0,15100.0,397216.0
1336,133600000.0,133700000.0,14639.0,271904.0
1337,133700000.0,133800000.0,13082.0,345120.0
1338,133800000.0,133900000.0,14897.0,284256.0
1339,133900000.0,134000000.0,13678.0,363632.0
1340,134000000.0,134100000.0,16949.0,317760.0
1341,134100000.0,134200000.0,15815.0,396672.0
1342,134200000.0,134300000.0,16332.0,306608.0
1343,134300000.0,134400000.0,16370.0,412896.0
1344,134400000.0,134500000.0,15907.0,424176.0
1345,134500000.0,134600000.0,17786.0,343744.0
1346,134600000.0,134700000.0,14254.0,383104.0
1347,134700000.0,134800000.0,15537.0,296096.0
1348,134800000.0,134900000.0,16180.0,415504.0
1349,134900000.0,135000000.0,18691.0,349040.0
1350,135000000.0,135100000.0,14724.0,391112.0
1351,135100000.0,135200000.0,11648.0,287616.0
1352,135200000.0,135300000.0,11021.0,216616.0
1353,135300000.0,135400000.0,13688.0,350448.0
1354,135400000.0,135500000.0,15046.0,287984.0
1355,135500000.0,135600000.0,14037.0,386472.0
1356,135600000.0,135700000.0,18552.0,347896.0
1357,135700000.0,135800000.0,12528.0,296224.0
1358,135800000.0,135900000.0,6571.0,122192.0
1359,135900000.0,136000000.0,15737.0,389800.0
1360,136000000.0,136100000.0,15688.0,424976.0
1361,136100000.0,136200000.0,17150.0,332304.0
1362,136200000.0,136300000.0,16822.0,413680.0
1363,136300000.0,136400000.0,15771.0,301648.0
1364,136400000.0,136500000.0,17309.0,432544.0
1365,136500000.0,136600000.0,16021.0,308880.0
1366,136600000.0,136700000.0,14894.0,388656.0
1367,136700000.0,136800000.0,14699.0,282560.0
1368,136800000.0,136900000.0,20655.0,487008.0
1369,136900000.0,137000000.0,19760.0,501472.0
1370,137000000.0,137100000.0,17139.0,332704.0
1371,137100000.0,137200000.0,17391.0,436400.0
1372,137200000.0,137300000.0,14900.0,284064.0
1373,137300000.0,137400000.0,15967.0,405312.0
1374,137400000.0,137500000.0,15790.0,301552.0
1375,137500000.0,137600000.0,15964.0,410400.0
1376,137600000.0,137700000.0,17408.0,438528.0
1377,137700000.0,137800000.0,18021.0,338176.0
1378,137800000.0,137900000.0,14571.0,377984.0
1379,137900000.0,138000000.0,15593.0,297504.0
1380,138000000.0,138100000.0,16038.0,414920.0
1381,138100000.0,138200000.0,16546.0,320736.0
1382,138200000.0,138300000.0,18691.0,459168.0
1383,138300000.0,138400000.0,17078.0,329952.0
1384,138400000.0,138500000.0,15708.0,404576.0
1385,138500000.0,138600000.0,14575.0,381344.0
1386,138600000.0,138700000.0,13852.0,267360.0
1387,138700000.0,138800000.0,15162.0,385872.0
1388,138800000.0,138900000.0,15560.0,294832.0
1389,138900000.0,139000000.0,17010.0,433152.0
1390,139000000.0,139100000.0,16354.0,312912.0
1391,139100000.0,139200000.0,14743.0,406528.0
1392,139200000.0,139300000.0,15773.0,387008.0
1393,139300000.0,139400000.0,14314.0,275888.0
1394,139400000.0,139500000.0,15810.0,432560.0
1395,139500000.0,139600000.0,16833.0,318864.0
1396,139600000.0,139700000.0,14853.0,379408.0
1397,139700000.0,139800000.0,14446.0,281200.0
1398,139800000.0,139900000.0,16517.0,417680.0
1399,139900000.0,140000000.0,18592.0,352528.0
1400,140000000.0,140100000.0,18028.0,473008.0
1401,140100000.0,140200000.0,15133.0,415152.0
1402,140200000.0,140300000.0,17522.0,327744.0
1403,140300000.0,140400000.0,14737.0,427384.0
1404,140400000.0,140500000.0,17155.0,331192.0
1405,140500000.0,140600000.0,16719.0,418464.0
1406,140600000.0,140700000.0,15404.0,295808.0
1407,140700000.0,140800000.0,19531.0,473504.0
1408,140800000.0,140900000.0,16780.0,438720.0
1409,140900000.0,141000000.0,18282.0,382360.0
1410,141000000.0,141100000.0,18416.0,479072.0
1411,141100000.0,141200000.0,16305.0,323000.0
1412,141200000.0,141300000.0,19111.0,461552.0
1413,141300000.0,141400000.0,16061.0,315600.0
1414,141400000.0,141500000.0,17006.0,419920.0
1415,141500000.0,141600000.0,16980.0,325336.0
1416,141600000.0,141700000.0,20372.0,522392.0
1417,141700000.0,141800000.0,21963.0,582144.0
1418,141800000.0,141900000.0,17263.0,347424.0
1419,141900000.0,142000000.0,16989.0,449552.0
1420,142000000.0,142100000.0,17592.0,337200.0
1421,142100000.0,142200000.0,20297.0,485008.0
1422,142200000.0,142300000.0,16733.0,327184.0
1423,142300000.0,142400000.0,20654.0,503776.0
1424,142400000.0,142500000.0,19240.0,513440.0
1425,142500000.0,142600000.0,17836.0,343360.0
1426,142600000.0,142700000.0,17255.0,440992.0
1427,142700000.0,142800000.0,18038.0,344368.0
1428,142800000.0,142900000.0,19368.0,500800.0
1429,142900000.0,143000000.0,17207.0,352672.0
1430,143000000.0,143100000.0,16695.0,425968.0
1431,143100000.0,143200000.0,16211.0,314656.0
1432,143200000.0,143300000.0,19457.0,466608.0
1433,143300000.0,143400000.0,16891.0,432976.0
1434,143400000.0,143500000.0,16689.0,321744.0
1435,143500000.0,143600000.0,17460.0,444944.0
1436,143600000.0,143700000.0,16930.0,322712.0
1437,143700000.0,143800000.0,17839.0,457728.0
1438,143800000.0,143900000.0,17634.0,338992.0
1439,143900000.0,144000000.0,17199.0,448144.0
1440,144000000.0,144100000.0,17943.0,469672.0
1441,144100000.0,144200000.0,20562.0,391216.0
1442,144200000.0,144300000.0,18167.0,503640.0
1443,144300000.0,144400000.0,18707.0,360328.0
1444,144400000.0,144500000.0,10826.0,353488.0
1445,144500000.0,144600000.0,17421.0,336560.0
1446,144600000.0,144700000.0,19086.0,474560.0
1447,144700000.0,144800000.0,18332.0,353584.0
1448,144800000.0,144900000.0,18397.0,472736.0
1449,144900000.0,145000000.0,18083.0,459008.0
1450,145000000.0,145100000.0,17175.0,328224.0
1451,145100000.0,145200000.0,16641.0,424592.0
1452,145200000.0,145300000.0,16972.0,329504.0
1453,145300000.0,145400000.0,16821.0,433664.0
1454,145400000.0,145500000.0,19266.0,360960.0
1455,145500000.0,145600000.0,15922.0,436752.0
1456,145600000.0,145700000.0,16278.0,427136.0
1457,145700000.0,145800000.0,16479.0,322176.0
1458,145800000.0,145900000.0,17640.0,455856.0
1459,145900000.0,146000000.0,19279.0,367904.0
1460,146000000.0,146100000.0,18744.0,496960.0
1461,146100000.0,146200000.0,16470.0,313184.0
1462,146200000.0,146300000.0,18122.0,447632.0
1463,146300000.0,146400000.0,18935.0,359808.0
1464,146400000.0,146500000.0,18159.0,485544.0
1465,146500000.0,146600000.0,17151.0,456720.0
1466,146600000.0,146700000.0,17695.0,341984.0
1467,146700000.0,146800000.0,17626.0,426368.0
1468,146800000.0,146900000.0,16060.0,331232.0
1469,146900000.0,147000000.0,18327.0,475584.0
1470,147000000.0,147100000.0,19169.0,363776.0
1471,147100000.0,147200000.0,19705.0,493968.0
1472,147200000.0,147300000.0,20687.0,498544.0
1473,147300000.0,147400000.0,17037.0,345152.0
1474,147400000.0,147500000.0,18088.0,478928.0
1475,147500000.0,147600000.0,19331.0,375440.0
1476,147600000.0,147700000.0,18014.0,470000.0
1477,147700000.0,147800000.0,15786.0,302368.0
1478,147800000.0,147900000.0,17048.0,425392.0
1479,147900000.0,148000000.0,17961.0,346440.0
1480,148000000.0,148100000.0,16108.0,437704.0
1481,148100000.0,148200000.0,18950.0,447648.0
1482,148200000.0,148300000.0,15433.0,313040.0
1483,148300000.0,148400000.0,19987.0,469456.0
1484,148400000.0,148500000.0,15446.0,306016.0
1485,148500000.0,148600000.0,15699.0,400992.0
1486,148600000.0,148700000.0,14314.0,277936.0
1487,148700000.0,148800000.0,16209.0,397488.0
1488,148800000.0,148900000.0,14418.0,371184.0
1489,148900000.0,149000000.0,15035.0,285728.0
1490,149000000.0,149100000.0,14558.0,384400.0
1491,149100000.0,149200000.0,18246.0,342648.0
1492,149200000.0,149300000.0,15611.0,447896.0
1493,149300000.0,149400000.0,19155.0,360768.0
1494,149400000.0,149500000.0,18465.0,459552.0
1495,149500000.0,149600000.0,15464.0,296560.0
1496,149600000.0,149700000.0,13749.0,350224.0
1497,149700000.0,149800000.0,11962.0,341760.0
1498,149800000.0,149900000.0,14975.0,309560.0
1499,149900000.0,150000000.0,17924.0,443536.0
1500,150000000.0,150100000.0,15484.0,295984.0
1501,150100000.0,150200000.0,15510.0,395648.0
1502,150200000.0,150300000.0,16321.0,308752.0
1503,150300000.0,150400000.0,17484.0,450928.0
1504,150400000.0,150500000.0,16349.0,441264.0
1505,150500000.0,150600000.0,16203.0,308272.0
1506,150600000.0,150700000.0,13914.0,365632.0
1507,150700000.0,150800000.0,16596.0,316240.0
1508,150800000.0,150900000.0,16934.0,444000.0
1509,150900000.0,151000000.0,19175.0,376432.0
1510,151000000.0,151100000.0,17755.0,481568.0
1511,151100000.0,151200000.0,16430.0,313792.0
1512,151200000.0,151300000.0,17143.0,431840.0
1513,151300000.0,151400000.0,17540.0,439840.0
1514,151400000.0,151500000.0,15641.0,312288.0
1515,151500000.0,151600000.0,18241.0,444080.0
1516,151600000.0,151700000.0,16658.0,335760.0
1517,151700000.0,151800000.0,18507.0,461680.0
1518,151800000.0,151900000.0,15964.0,305424.0
1519,151900000.0,152000000.0,17084.0,437368.0
1520,152000000.0,152100000.0,17842.0,459888.0
1521,152100000.0,152200000.0,18176.0,343744.0
1522,152200000.0,152300000.0,19447.0,488704.0
1523,152300000.0,152400000.0,17151.0,327856.0
1524,152400000.0,152500000.0,16747.0,421392.0
1525,152500000.0,152600000.0,16569.0,314128.0
1526,152600000.0,152700000.0,13727.0,362208.0
1527,152700000.0,152800000.0,13396.0,245056.0
1528,152800000.0,152900000.0,15608.0,378968.0
1529,152900000.0,153000000.0,17395.0,430440.0
1530,153000000.0,153100000.0,15216.0,293168.0
1531,153100000.0,153200000.0,11949.0,328144.0
1532,153200000.0,153300000.0,13977.0,273912.0
1533,153300000.0,153400000.0,22867.0,511584.0
1534,153400000.0,153500000.0,18302.0,451616.0
1535,153500000.0,153600000.0,18578.0,480720.0
1536,153600000.0,153700000.0,20116.0,392256.0
1537,153700000.0,153800000.0,19738.0,515456.0
1538,153800000.0,153900000.0,18667.0,487872.0
1539,153900000.0,154000000.0,20941.0,398640.0
1540,154000000.0,154100000.0,19059.0,508464.0
1541,154100000.0,154200000.0,11260.0,228016.0
1542,154200000.0,154300000.0,6625.0,231296.0
1543,154300000.0,154400000.0,19608.0,366088.0
1544,154400000.0,154500000.0,19990.0,516664.0
1545,154500000.0,154600000.0,16091.0,379800.0
1546,154600000.0,154700000.0,12402.0,249064.0
1547,154700000.0,154800000.0,15214.0,379520.0
1548,154800000.0,154900000.0,14729.0,276048.0
1549,154900000.0,155000000.0,13727.0,352512.0
1550,155000000.0,155100000.0,15451.0,283312.0
1551,155100000.0,155200000.0,16492.0,409504.0
1552,155200000.0,155300000.0,16268.0,317376.0
1553,155300000.0,155400000.0,9993.0,311808.0
1554,155400000.0,155500000.0,11131.0,318472.0
1555,155500000.0,155600000.0,18857.0,336344.0
1556,155600000.0,155700000.0,14661.0,426592.0
1557,155700000.0,155800000.0,23634.0,438560.0
1558,155800000.0,155900000.0,26132.0,650736.0
1559,155900000.0,156000000.0,25948.0,489560.0
